"","x","prob","psd","var","cat"
"70",3.46938775510204,0,0,"x2","tru"
"71",3.57142857142857,0,0,"x1","tru"
"72",3.57142857142857,0,0,"x2","tru"
"73",3.6734693877551,0,0,"x1","tru"
"74",3.6734693877551,0,0,"x2","tru"
"75",3.77551020408163,0,0,"x1","tru"
"76",3.77551020408163,0,0,"x2","tru"
"77",3.87755102040816,0,0,"x1","tru"
"78",3.87755102040816,0,0,"x2","tru"
"79",3.97959183673469,0,0,"x1","tru"
"80",3.97959183673469,0,0,"x2","tru"
"81",4.08163265306122,0,0,"x1","tru"
"82",4.08163265306122,0,0,"x2","tru"
"83",4.18367346938776,0,0,"x1","tru"
"84",4.18367346938776,0,0,"x2","tru"
"85",4.28571428571429,0,0,"x1","tru"
"86",4.28571428571429,0,0,"x2","tru"
"87",4.38775510204082,0,0,"x1","tru"
"88",4.38775510204082,0,0,"x2","tru"
"89",4.48979591836735,0,0,"x1","tru"
"90",4.48979591836735,0,0,"x2","tru"
"91",4.59183673469388,0,0,"x1","tru"
"92",4.59183673469388,0,0,"x2","tru"
"93",4.69387755102041,0,0,"x1","tru"
"94",4.69387755102041,0,0,"x2","tru"
"95",4.79591836734694,0,0,"x1","tru"
"96",4.79591836734694,0,0,"x2","tru"
"97",4.89795918367347,0,0,"x1","tru"
"98",4.89795918367347,0,0,"x2","tru"
"99",5,0,0,"x1","tru"
"100",5,0,0,"x2","tru"
"25%",0,1.30969269888375e-284,0,"x1","start"
"25%1",0.102040816326531,0,0,"x1","start"
"25%2",0.204081632653061,3.69007066453404e-200,0,"x1","start"
"25%3",0.306122448979592,3.06593953140641e-108,2.43808625964578e-107,"x1","start"
"25%4",0.408163265306122,3.58642845162966e-61,2.20723158120281e-60,"x1","start"
"25%5",0.510204081632653,1.1734255642819e-33,6.97690768798777e-33,"x1","start"
"25%6",0.612244897959184,5.16140752970044e-14,2.55803152876373e-13,"x1","start"
"25%7",0.714285714285714,0.0715223332000002,0.223419015966292,"x1","start"
"25%8",0.816326530612245,0.235854781836826,0.419022863959099,"x1","start"
"25%9",0.918367346938776,0.319132807961671,0.458173572044139,"x1","start"
"25%10",1.02040816326531,0.391542329965583,0.480105427097759,"x1","start"
"25%11",1.12244897959184,0.448569624681905,0.486822497883328,"x1","start"
"25%12",1.22448979591837,0.457441450407453,0.490236663293541,"x1","start"
"25%13",1.3265306122449,0.518546471379714,0.49134063919504,"x1","start"
"25%14",1.42857142857143,0.547474616706565,0.490427488432013,"x1","start"
"25%15",1.53061224489796,0.53249524868781,0.495955681026227,"x1","start"
"25%16",1.63265306122449,0.575646557595128,0.492630582936474,"x1","start"
"25%17",1.73469387755102,0.577794171332833,0.492778965466244,"x1","start"
"25%18",1.83673469387755,0.575871301431677,0.493053864359667,"x1","start"
"25%19",1.93877551020408,0.387515167842837,0.483183025431913,"x1","start"
"25%20",2.04081632653061,0.322789320005482,0.45910951377874,"x1","start"
"25%21",2.14285714285714,0.254911904575501,0.42157689647949,"x1","start"
"25%22",2.24489795918367,0.174970550628885,0.3573158324061,"x1","start"
"25%23",2.3469387755102,0.0924136467900276,0.258704568123194,"x1","start"
"25%24",2.44897959183673,0.0230959486597457,0.09433316978926,"x1","start"
"25%25",2.55102040816327,1.84868480749431e-05,9.45181405841882e-05,"x1","start"
"25%26",2.6530612244898,2.3217502952952e-20,1.22546979352562e-19,"x1","start"
"25%27",2.75510204081633,4.6853517345123e-41,2.52958617481856e-40,"x1","start"
"25%28",2.85714285714286,1.06966036646878e-60,6.42683054603679e-60,"x1","start"
"25%29",2.95918367346939,2.80933607118445e-82,2.01622869070755e-81,"x1","start"
"25%30",3.06122448979592,7.81858871960975e-110,5.96147312316875e-109,"x1","start"
"25%31",3.16326530612245,1.3318629475094e-146,1.05919386940368e-145,"x1","start"
"25%32",3.26530612244898,6.34514053083428e-195,0,"x1","start"
"25%33",3.36734693877551,4.50190720545191e-260,0,"x1","start"
"25%34",3.46938775510204,0,0,"x1","start"
"25%35",3.57142857142857,0,0,"x1","start"
"25%36",3.6734693877551,0,0,"x1","start"
"25%37",3.77551020408163,0,0,"x1","start"
"25%38",3.87755102040816,0,0,"x1","start"
"25%39",3.97959183673469,0,0,"x1","start"
"25%40",4.08163265306122,0,0,"x1","start"
"25%41",4.18367346938776,0,0,"x1","start"
"25%42",4.28571428571429,0,0,"x1","start"
"25%43",4.38775510204082,0,0,"x1","start"
"25%44",4.48979591836735,0,0,"x1","start"
"25%45",4.59183673469388,0,0,"x1","start"
"25%46",4.69387755102041,0,0,"x1","start"
"25%47",4.79591836734694,0,0,"x1","start"
"25%48",4.89795918367347,0,0,"x1","start"
"25%49",5,0,0,"x1","start"
"25%50",0,0.135776540581823,0.322377566986608,"x2","start"
"25%110",0.102040816326531,0.17583323220072,0.370580046503722,"x2","start"
"25%210",0.204081632653061,0.204387124354783,0.393230385905511,"x2","start"
"25%310",0.306122448979592,0.251912400045666,0.42528383081651,"x2","start"
"25%410",0.408163265306122,0.272688565658922,0.439073042478993,"x2","start"
"25%51",0.510204081632653,0.290505723903223,0.448536887079755,"x2","start"
"25%61",0.612244897959184,0.313906168551677,0.453580258607401,"x2","start"
"25%71",0.714285714285714,0.291602328289738,0.438580188990161,"x2","start"
"25%81",0.816326530612245,0.268088035147457,0.432928005281651,"x2","start"
"25%91",0.918367346938776,0.26459679555319,0.439376495314548,"x2","start"
"25%101",1.02040816326531,0.251332448159376,0.431675560196345,"x2","start"
"25%111",1.12244897959184,0.261233373569558,0.438301931296425,"x2","start"
"25%121",1.22448979591837,0.249435693503395,0.431979209212482,"x2","start"
"25%131",1.3265306122449,0.241802599680583,0.427523250573658,"x2","start"
"25%141",1.42857142857143,0.221272595064699,0.413931068889924,"x2","start"
"25%151",1.53061224489796,0.243736286505078,0.428112450546876,"x2","start"
"25%161",1.63265306122449,0.23177467997251,0.419991378017306,"x2","start"
"25%171",1.73469387755102,0.236568547270937,0.423954124251691,"x2","start"
"25%181",1.83673469387755,0.226801087273255,0.415260064056478,"x2","start"
"25%191",1.93877551020408,0.233103654899911,0.418974259129151,"x2","start"
"25%201",2.04081632653061,0.252042053675788,0.42906125108864,"x2","start"
"25%211",2.14285714285714,0.251278305564576,0.429264840246831,"x2","start"
"25%221",2.24489795918367,0.271675760348876,0.438335899041497,"x2","start"
"25%231",2.3469387755102,0.253224547578775,0.425415583588024,"x2","start"
"25%241",2.44897959183673,0.260208315539424,0.43449027180376,"x2","start"
"25%251",2.55102040816327,0.222274379300144,0.41098169141856,"x2","start"
"25%261",2.6530612244898,0.193303833249699,0.391679335547407,"x2","start"
"25%271",2.75510204081633,0.118559801882965,0.314051004391063,"x2","start"
"25%281",2.85714285714286,0.0374498471227935,0.157830648074146,"x2","start"
"25%291",2.95918367346939,1.10564440483148e-08,6.09318241402734e-08,"x2","start"
"25%301",3.06122448979592,8.05249751692879e-17,4.12552199365519e-16,"x2","start"
"25%311",3.16326530612245,1.55033879207839e-23,9.39220007352957e-23,"x2","start"
"25%321",3.26530612244898,5.21141422778381e-29,3.20941046840925e-28,"x2","start"
"25%331",3.36734693877551,4.0576904678787e-34,2.43019368072223e-33,"x2","start"
"25%341",3.46938775510204,1.06908039096066e-39,7.05758502267855e-39,"x2","start"
"25%351",3.57142857142857,7.84955906749161e-46,4.47642831013049e-45,"x2","start"
"25%361",3.6734693877551,2.53757247636774e-53,1.58727937479844e-52,"x2","start"
"25%371",3.77551020408163,3.13796234811906e-62,1.97288804036658e-61,"x2","start"
"25%381",3.87755102040816,5.65244678485528e-73,3.59407959206725e-72,"x2","start"
"25%391",3.97959183673469,9.12576376807424e-86,5.89315339557812e-85,"x2","start"
"25%401",4.08163265306122,6.31732651535276e-101,4.66695828517321e-100,"x2","start"
"25%411",4.18367346938776,3.15705882764316e-118,2.54098325654362e-117,"x2","start"
"25%421",4.28571428571429,4.93571212145973e-138,3.90636720893897e-137,"x2","start"
"25%431",4.38775510204082,8.03880020333711e-161,7.07612725602267e-160,"x2","start"
"25%441",4.48979591836735,5.15378853925164e-188,0,"x2","start"
"25%451",4.59183673469388,1.45724571297359e-220,0,"x2","start"
"25%461",4.69387755102041,2.90059303567119e-253,0,"x2","start"
"25%471",4.79591836734694,3.52380139549629e-268,0,"x2","start"
"25%481",4.89795918367347,3.42989501499625e-249,0,"x2","start"
"25%491",5,2.15634961128243e-204,0,"x2","start"
"25%52",0,8.69900808470233e-287,0,"x1","adapt"
"25%112",0.102040816326531,0,0,"x1","adapt"
"25%212",0.204081632653061,0,0,"x1","adapt"
"25%312",0.306122448979592,4.39145210815398e-237,0,"x1","adapt"
"25%412",0.408163265306122,1.99918056321228e-141,1.71851348821069e-140,"x1","adapt"
"25%53",0.510204081632653,4.05184142799667e-82,3.67965042534881e-81,"x1","adapt"
"25%62",0.612244897959184,1.31830081968507e-27,8.1997655036626e-27,"x1","adapt"
"25%72",0.714285714285714,0.0720675079236782,0.225911936922552,"x1","adapt"
"25%82",0.816326530612245,0.25212372263646,0.433005286988361,"x1","adapt"
"25%92",0.918367346938776,0.327996131567371,0.465547748030239,"x1","adapt"
"25%102",1.02040816326531,0.400947347621339,0.484765250689138,"x1","adapt"
"25%113",1.12244897959184,0.465015745713489,0.494211004570616,"x1","adapt"
"25%122",1.22448979591837,0.467063536540028,0.494267035998197,"x1","adapt"
"25%132",1.3265306122449,0.516544189892715,0.496355181536027,"x1","adapt"
"25%142",1.42857142857143,0.554508551392312,0.493088728247689,"x1","adapt"
"25%152",1.53061224489796,0.55298632039611,0.493515750283437,"x1","adapt"
"25%162",1.63265306122449,0.558976821488897,0.494208497737348,"x1","adapt"
"25%172",1.73469387755102,0.581942483007444,0.492036377642298,"x1","adapt"
"25%182",1.83673469387755,0.567791102988351,0.493619642852463,"x1","adapt"
"25%192",1.93877551020408,0.417742975825049,0.489385764662698,"x1","adapt"
"25%202",2.04081632653061,0.313635396851446,0.454687973173395,"x1","adapt"
"25%213",2.14285714285714,0.256410189963306,0.427763150792568,"x1","adapt"
"25%222",2.24489795918367,0.14574707913577,0.339790852155126,"x1","adapt"
"25%232",2.3469387755102,0.0641654700514949,0.22221018931661,"x1","adapt"
"25%242",2.44897959183673,0.0135398051033199,0.0707845815777265,"x1","adapt"
"25%252",2.55102040816327,2.2569250497917e-08,1.52650963295122e-07,"x1","adapt"
"25%262",2.6530612244898,9.51811918881977e-47,9.40629314067271e-46,"x1","adapt"
"25%272",2.75510204081633,8.34994616680153e-154,9.41529704891142e-153,"x1","adapt"
"25%282",2.85714285714286,2.0001259074041e-226,0,"x1","adapt"
"25%292",2.95918367346939,9.95654889600483e-285,0,"x1","adapt"
"25%302",3.06122448979592,0,0,"x1","adapt"
"25%313",3.16326530612245,0,0,"x1","adapt"
"25%322",3.26530612244898,0,0,"x1","adapt"
"25%332",3.36734693877551,0,0,"x1","adapt"
"25%342",3.46938775510204,0,0,"x1","adapt"
"25%352",3.57142857142857,0,0,"x1","adapt"
"25%362",3.6734693877551,0,0,"x1","adapt"
"25%372",3.77551020408163,0,0,"x1","adapt"
"25%382",3.87755102040816,0,0,"x1","adapt"
"25%392",3.97959183673469,0,0,"x1","adapt"
"25%402",4.08163265306122,0,0,"x1","adapt"
"25%413",4.18367346938776,0,0,"x1","adapt"
"25%422",4.28571428571429,0,0,"x1","adapt"
"25%432",4.38775510204082,0,0,"x1","adapt"
"25%442",4.48979591836735,0,0,"x1","adapt"
"25%452",4.59183673469388,0,0,"x1","adapt"
"25%462",4.69387755102041,0,0,"x1","adapt"
"25%472",4.79591836734694,0,0,"x1","adapt"
"25%482",4.89795918367347,0,0,"x1","adapt"
"25%492",5,0,0,"x1","adapt"
"25%501",0,0.0507919976828384,0.160700433630403,"x2","adapt"
"25%1101",0.102040816326531,0.140901237060832,0.337317763790292,"x2","adapt"
"25%2101",0.204081632653061,0.191465111620854,0.388529936736144,"x2","adapt"
"25%3101",0.306122448979592,0.217704619978374,0.406763291248657,"x2","adapt"
"25%4101",0.408163265306122,0.262939888087116,0.436399271606619,"x2","adapt"
"25%511",0.510204081632653,0.288330256017762,0.449951037984206,"x2","adapt"
"25%611",0.612244897959184,0.305710561595964,0.453051464436371,"x2","adapt"
"25%711",0.714285714285714,0.279002184833062,0.439812586466991,"x2","adapt"
"25%811",0.816326530612245,0.272881802720355,0.439784022556692,"x2","adapt"
"25%911",0.918367346938776,0.256229375444063,0.432976945263837,"x2","adapt"
"25%1011",1.02040816326531,0.243746260808525,0.427114993818202,"x2","adapt"
"25%1111",1.12244897959184,0.223970161114489,0.41641741310804,"x2","adapt"
"25%1211",1.22448979591837,0.224065771541847,0.416388237474172,"x2","adapt"
"25%1311",1.3265306122449,0.231244920790109,0.420887769917366,"x2","adapt"
"25%1411",1.42857142857143,0.246424240310898,0.430239201245982,"x2","adapt"
"25%1511",1.53061224489796,0.224470067102122,0.415954098311629,"x2","adapt"
"25%1611",1.63265306122449,0.225325059155013,0.416325341691261,"x2","adapt"
"25%1711",1.73469387755102,0.217235856262282,0.411351851742222,"x2","adapt"
"25%1811",1.83673469387755,0.231361895577974,0.419997880970397,"x2","adapt"
"25%1911",1.93877551020408,0.23077326749985,0.420371775095128,"x2","adapt"
"25%2011",2.04081632653061,0.245760452155101,0.428692633820454,"x2","adapt"
"25%2111",2.14285714285714,0.246736374914355,0.428601340880144,"x2","adapt"
"25%2211",2.24489795918367,0.254581354598761,0.433104144070377,"x2","adapt"
"25%2311",2.3469387755102,0.26818071878702,0.440319886137139,"x2","adapt"
"25%2411",2.44897959183673,0.275038958609298,0.444894282124174,"x2","adapt"
"25%2511",2.55102040816327,0.232715527791351,0.419761332565926,"x2","adapt"
"25%2611",2.6530612244898,0.22480515254959,0.414451639145959,"x2","adapt"
"25%2711",2.75510204081633,0.161373347625434,0.363299146623334,"x2","adapt"
"25%2811",2.85714285714286,0.0664894209063979,0.23832364729296,"x2","adapt"
"25%2911",2.95918367346939,2.57499602852365e-30,2.40210664391337e-29,"x2","adapt"
"25%3011",3.06122448979592,9.50463451139765e-54,7.45607170683158e-53,"x2","adapt"
"25%3111",3.16326530612245,2.77203171875746e-68,2.96044064146912e-67,"x2","adapt"
"25%3211",3.26530612244898,1.58435918553201e-78,1.54365168237549e-77,"x2","adapt"
"25%3311",3.36734693877551,9.96468977775334e-88,9.41450017393188e-87,"x2","adapt"
"25%3411",3.46938775510204,5.67890689244486e-97,4.77279876643069e-96,"x2","adapt"
"25%3511",3.57142857142857,4.38747797696117e-107,4.15936137223435e-106,"x2","adapt"
"25%3611",3.6734693877551,1.83564030184588e-117,1.7224911344962e-116,"x2","adapt"
"25%3711",3.77551020408163,2.66970473681665e-127,2.1097613462035e-126,"x2","adapt"
"25%3811",3.87755102040816,6.170346579734e-137,6.27292690444361e-136,"x2","adapt"
"25%3911",3.97959183673469,5.7607440786746e-146,5.00017020344575e-145,"x2","adapt"
"25%4011",4.08163265306122,1.81270180511209e-155,1.54555235465192e-154,"x2","adapt"
"25%4111",4.18367346938776,1.3860695670271e-166,0,"x2","adapt"
"25%4211",4.28571428571429,5.11752620850263e-180,0,"x2","adapt"
"25%4311",4.38775510204082,9.52274746058072e-197,0,"x2","adapt"
"25%4411",4.48979591836735,6.52983363373808e-217,0,"x2","adapt"
"25%4511",4.59183673469388,5.64004548134922e-240,0,"x2","adapt"
"25%4611",4.69387755102041,2.97809538259598e-262,0,"x2","adapt"
"25%4711",4.79591836734694,1.12238954244276e-276,0,"x2","adapt"
"25%4811",4.89795918367347,1.48748389113595e-272,0,"x2","adapt"
"25%4911",5,4.3014506803019e-246,0,"x2","adapt"
"25%54",0,0,0,"x1","rando"
"25%114",0.102040816326531,0,0,"x1","rando"
"25%214",0.204081632653061,0,0,"x1","rando"
"25%314",0.306122448979592,0,0,"x1","rando"
"25%414",0.408163265306122,7.47720652598723e-246,0,"x1","rando"
"25%55",0.510204081632653,4.81922608740522e-164,0,"x1","rando"
"25%63",0.612244897959184,2.99806652889751e-58,2.39341961506109e-57,"x1","rando"
"25%73",0.714285714285714,0.0796821903653587,0.257515641346812,"x1","rando"
"25%83",0.816326530612245,0.221956152515753,0.411410942158815,"x1","rando"
"25%93",0.918367346938776,0.349814312711886,0.473552656995853,"x1","rando"
"25%103",1.02040816326531,0.395609869132186,0.486499526077692,"x1","rando"
"25%115",1.12244897959184,0.446218173408256,0.495961170300577,"x1","rando"
"25%123",1.22448979591837,0.485201809417685,0.498845797627839,"x1","rando"
"25%133",1.3265306122449,0.504334408755757,0.498105018538741,"x1","rando"
"25%143",1.42857142857143,0.550874926212714,0.494448985404819,"x1","rando"
"25%153",1.53061224489796,0.588297606172665,0.491585256562384,"x1","rando"
"25%163",1.63265306122449,0.596548545524165,0.490318003373495,"x1","rando"
"25%173",1.73469387755102,0.564416852603495,0.495609019181724,"x1","rando"
"25%183",1.83673469387755,0.54940167677412,0.49721247008399,"x1","rando"
"25%193",1.93877551020408,0.407645718526948,0.489404645720467,"x1","rando"
"25%203",2.04081632653061,0.332092090506977,0.465281692349541,"x1","rando"
"25%215",2.14285714285714,0.254712406882338,0.427156634905831,"x1","rando"
"25%223",2.24489795918367,0.14629936348602,0.342511751958769,"x1","rando"
"25%233",2.3469387755102,0.0727344089387899,0.248747322861107,"x1","rando"
"25%243",2.44897959183673,0.00441807748334279,0.0566803138812334,"x1","rando"
"25%253",2.55102040816327,1.1835913071733e-219,0,"x1","rando"
"25%263",2.6530612244898,1.19241168031008e-158,4.61705269802775e-157,"x1","rando"
"25%273",2.75510204081633,2.28647968264437e-150,1.95294194206896e-149,"x1","rando"
"25%283",2.85714285714286,8.39099146855147e-196,0,"x1","rando"
"25%293",2.95918367346939,1.20786398503083e-212,0,"x1","rando"
"25%303",3.06122448979592,7.22979422917363e-254,0,"x1","rando"
"25%315",3.16326530612245,0,0,"x1","rando"
"25%323",3.26530612244898,0,0,"x1","rando"
"25%333",3.36734693877551,0,0,"x1","rando"
"25%343",3.46938775510204,0,0,"x1","rando"
"25%353",3.57142857142857,0,0,"x1","rando"
"25%363",3.6734693877551,0,0,"x1","rando"
"25%373",3.77551020408163,0,0,"x1","rando"
"25%383",3.87755102040816,0,0,"x1","rando"
"25%393",3.97959183673469,0,0,"x1","rando"
"25%403",4.08163265306122,0,0,"x1","rando"
"25%415",4.18367346938776,0,0,"x1","rando"
"25%423",4.28571428571429,0,0,"x1","rando"
"25%433",4.38775510204082,0,0,"x1","rando"
"25%443",4.48979591836735,0,0,"x1","rando"
"25%453",4.59183673469388,0,0,"x1","rando"
"25%463",4.69387755102041,0,0,"x1","rando"
"25%473",4.79591836734694,0,0,"x1","rando"
"25%483",4.89795918367347,0,0,"x1","rando"
"25%493",5,0,0,"x1","rando"
"25%502",0,0.121133699820633,0.316679544587793,"x2","rando"
"25%1102",0.102040816326531,0.159519689105254,0.361928900125082,"x2","rando"
"25%2102",0.204081632653061,0.210073575343958,0.406101231838629,"x2","rando"
"25%3102",0.306122448979592,0.234997125309657,0.423454393080821,"x2","rando"
"25%4102",0.408163265306122,0.256621197076636,0.43572055234487,"x2","rando"
"25%512",0.510204081632653,0.285923520500729,0.450840115998743,"x2","rando"
"25%612",0.612244897959184,0.281787678825546,0.44551018243629,"x2","rando"
"25%712",0.714285714285714,0.271578974628355,0.440095494070051,"x2","rando"
"25%812",0.816326530612245,0.26235509906103,0.436261678759007,"x2","rando"
"25%912",0.918367346938776,0.240270738752557,0.425282512783234,"x2","rando"
"25%1012",1.02040816326531,0.233654636056311,0.421609207738816,"x2","rando"
"25%1112",1.12244897959184,0.249856348713943,0.432527266607581,"x2","rando"
"25%1212",1.22448979591837,0.236680553260147,0.424509994444018,"x2","rando"
"25%1312",1.3265306122449,0.236981203609451,0.424835239999327,"x2","rando"
"25%1412",1.42857142857143,0.230167181511266,0.420885553659905,"x2","rando"
"25%1512",1.53061224489796,0.22844520419267,0.419760926541077,"x2","rando"
"25%1612",1.63265306122449,0.229721421779021,0.420532199714381,"x2","rando"
"25%1712",1.73469387755102,0.249670220759899,0.432697761357019,"x2","rando"
"25%1812",1.83673469387755,0.217121087866075,0.410593814543971,"x2","rando"
"25%1912",1.93877551020408,0.250077996438685,0.432221709556614,"x2","rando"
"25%2012",2.04081632653061,0.247210868779233,0.429206087262493,"x2","rando"
"25%2112",2.14285714285714,0.246098597122879,0.426535307763992,"x2","rando"
"25%2212",2.24489795918367,0.281088643548231,0.444621458814275,"x2","rando"
"25%2312",2.3469387755102,0.273721064314139,0.440265494791458,"x2","rando"
"25%2412",2.44897959183673,0.272992959951275,0.444541222941839,"x2","rando"
"25%2512",2.55102040816327,0.243087426556814,0.427398267897828,"x2","rando"
"25%2612",2.6530612244898,0.197181531794003,0.39774558094187,"x2","rando"
"25%2712",2.75510204081633,0.158524352619128,0.363803628158759,"x2","rando"
"25%2812",2.85714285714286,0.0628315440234417,0.236863734990765,"x2","rando"
"25%2912",2.95918367346939,3.04996699937183e-77,3.13285502356828e-76,"x2","rando"
"25%3012",3.06122448979592,6.03331917356185e-223,0,"x2","rando"
"25%3112",3.16326530612245,8.57612056667815e-254,0,"x2","rando"
"25%3212",3.26530612244898,1.45560437971417e-207,0,"x2","rando"
"25%3312",3.36734693877551,3.15478010598103e-184,0,"x2","rando"
"25%3412",3.46938775510204,5.69068748384011e-178,0,"x2","rando"
"25%3512",3.57142857142857,6.53654706847305e-186,0,"x2","rando"
"25%3612",3.6734693877551,1.1838731505085e-208,0,"x2","rando"
"25%3712",3.77551020408163,8.89805346583363e-253,0,"x2","rando"
"25%3812",3.87755102040816,0,0,"x2","rando"
"25%3912",3.97959183673469,0,0,"x2","rando"
"25%4012",4.08163265306122,0,0,"x2","rando"
"25%4112",4.18367346938776,0,0,"x2","rando"
"25%4212",4.28571428571429,0,0,"x2","rando"
"25%4312",4.38775510204082,0,0,"x2","rando"
"25%4412",4.48979591836735,0,0,"x2","rando"
"25%4512",4.59183673469388,0,0,"x2","rando"
"25%4612",4.69387755102041,0,0,"x2","rando"
"25%4712",4.79591836734694,0,0,"x2","rando"
"25%4812",4.89795918367347,0,0,"x2","rando"
"25%4912",5,0,0,"x2","rando"
